"","Name","Code","Year","Month","Population","LST_Day","NDVI","EVI","Precip","AvgRad","SWOccurrence","pland_forest","area_mn_forest","te_forest"
"6546","Butiá",4127304,2025,60,15146.721911254,29.0465328085203,0.579729984698508,0.364938931006376,109.253799377808,0.529696955036737,88.3417852106566,0,0,0
"6547","Caçapava do Sul",4127403,2025,60,15151.7183098592,28.7635035880665,0.607024751699943,0.399466678321515,151.061525953024,0.549904919244585,60.0800924653208,0,0,0
"6548","Cacequi",4127502,2025,60,17101.1549295791,24.4988214181929,0.691518624461303,0.441326069008609,135.820171679994,0.233489106952386,52.2545377532056,0,0,0
"6549","Cachoeira do Sul",4127601,2025,60,15365.19718311,21.8679132011386,0.746694405474486,0.437322213495578,129.899756392379,0.495857915015461,58.2018132297431,0,0,0
"6550","Cacique Doble",4127700,2025,60,130119.450704229,28.0407772354979,0.622680570120923,0.413575061367665,143.301189893031,1.88942764771184,14.210195250298,0,0,0
"6551","Caibaté",4127809,2025,60,6644.71830986048,26.9404389571206,0.69055550884114,0.467469886110438,116.880325767899,0.285964538818594,13.9250636561927,0,0,0
"6552","Camaquã",4127858,2025,60,10225,25.8827991086951,0.702205002002032,0.442525974692421,162.020775115026,0.444455103905103,70.1123313608634,0,0,0
"6553","Camargo",4127882,2025,60,10786.1971830978,21.7955876229841,0.805325425668175,0.481650920347495,118.621709989923,0.22685011025567,16.7759612371872,0,0,0
"6554","Cambará do Sul",4127908,2025,60,7140.40845070421,28.2910620644145,0.635348061766437,0.407682985301801,124.866236681937,0.370138848654168,14.3486813230659,0,0,0
"6555","Campestre da Serra",4127957,2025,60,6954,28.62925286259,0.594622509029459,0.402232170038539,146.843622283285,0.492460696968662,12.6611271994649,0,0,0
"6556","Campina das Missões",4127965,2025,60,10707.8450704233,23.1736045482006,0.742894875410531,0.447439952086873,139.168636706647,0.237885742266123,28.6066137781868,0,0,0
"6557","Campinas do Sul",4128005,2025,60,17073.0985915521,28.3143833237647,0.624718551004295,0.408949063442869,145.781461046222,0.676231840361268,67.5960640678615,0,0,0
"6558","Campo Bom",4128104,2025,60,98503.7464789116,28.1453551417939,0.613074650705514,0.401328765128246,129.170666431134,3.35846359821783,17.0704486964306,0,0,0
"6559","Campo Novo",4128203,2025,60,50355.5593219899,22.1427019260631,0.73670670957319,0.422084703010153,145.786979505878,0.705013875206055,61.8749667296823,0,0,0
"6560","Campos Borges",4128302,2025,60,2485.4084507044,29.4688075131103,0.627410152178853,0.3945056289094,115.844325335603,1.09091818097785,9.58666144098243,0,0,0
"6561","Candelária",4128401,2025,60,9260.16901408469,29.2850536127529,0.624910410348188,0.401585373632428,128.778989354561,0.674528581976529,12.4045800068757,0,0,0
"6562","Cândido Godói",4128500,2025,60,16726.9577464729,26.6428082545744,0.661938120261538,0.432182706311636,112.918892579646,0.560863906501012,26.9105515739625,0,0,0
"6563","Candiota",4128534,2025,60,11144.816901417,24.0242106142985,0.741332163306758,0.467811208566862,130.602370883205,0.309334018728274,27.1266633493314,0,0,0
"6564","Canela",4128559,2025,60,6978.2253521149,27.6858914186761,0.656604061916306,0.43191229929,161.730586932551,0.427815325919638,18.595033803842,0,0,0
"6565","Canguçu",4128609,2025,60,6045.97183098592,26.2089492817904,0.681892563520839,0.447036495529499,161.876249923443,0.428361437161711,58.1999873985925,0,0,0
"6566","Canoas",4128625,2025,60,2150.87323943759,27.5335310732912,0.618800248252418,0.374186269161669,142.074691023916,0.263171970881582,74.1586719988122,0,0,0
"6567","Canudos do Vale",4128633,2025,60,4503.73239436621,22.341613111639,0.780903351303688,0.478387855225415,116.475791205399,0.223195887165056,37.2509598254361,0,0,0
"6568","Capão Bonito do Sul",4128658,2025,60,3473,25.2315742624975,0.70876386149545,0.444012583591207,150.305677462429,0.281409759764767,63.4236488127034,0,0,0
"6569","Capão da Canoa",4128708,2025,60,5525.7323943669,25.3217041728799,0.677117720624244,0.438940286355614,161.561557386954,0.594780519636549,20.8232709023609,0,0,0
"6570","Capão do Cipó",4128807,2025,60,4605.10031457079,29.4535001218222,0.606971502648754,0.392375081311787,134.545544066487,0.996606620974404,6.84103678178141,0,0,0
"6571","Capão do Leão",41298,2025,60,112315.80281687,24.8677420235475,0.505809955785105,0.33677032585381,108.021380630764,0.889401276566393,24.6246361731408,0,0,0
"6572","Capivari do Sul",41306,2025,60,46844.3943662554,25.7627833648448,0.529863667345465,0.333408142067825,101.7378212291,0.554832856679043,28.7834741135223,0,0,0
"6573","Capela de Santana",41319,2025,60,41505.9718310032,23.7875037288309,0.537996235032132,0.371106812306263,125.22122711532,0.313258188719744,14.8928861853576,0,0,0
"6574","Capitão",41349,2025,60,8127.22535210885,25.35394077997,0.592103700866166,0.374774355674808,111.861194691405,0.314978153242672,52.8564407222044,0,0,0
"6575","Carazinho",41357,2025,60,13620.7605633821,21.1590789339722,0.441219007505039,0.302926535749066,123.602613117735,0.195005268430258,12.4952061715919,0,0,0
"6576","Caraá",41359,2025,60,32797,16.8680021923402,0.530031238615103,0.363767348491847,120.90645839994,0.286048937897571,29.5441394469151,0,0,0
"6577","Carlos Barbosa",41396,2025,60,79389.9295774648,19.3958954401969,0.456478715348886,0.322006211431096,128.586525357439,0.259398154652699,28.120038691634,0,0,0
"6578","Carlos Gomes",41483,2025,60,9371.6619718332,20.8899268299255,0.522250639734324,0.360749741114725,121.526946851818,0.185592827848227,2.8,0,0,0
"6579","Casca",41503,2025,60,22155.6478873285,21.2323222534728,0.54923081387361,0.393408608566311,113.262776662016,0.219380029394149,46.686747925888,0,0,0
"6580","Caseiros",41518,2025,60,3216,27.4266463947195,0.642501411657918,0.420908748859381,119.342945522938,0.294029347918502,41.6114874696848,0,0,0
"6581","Catuípe",41524,2025,60,24545.1830985928,25.7110965211097,0.62818914345907,0.410964615542917,112.752803302096,0.339470780222866,34.4530564035972,0,0,0
"6582","Caxias do Sul",41548,2025,60,8814,25.8384463797513,0.611892708090617,0.416947920702057,112.507974199691,0.207925857812246,19.3676914014138,0,0,0
"6583","Cerrito",41551,2025,60,163657.901724277,23.5123409606106,0.572973607107722,0.407238805240598,143.125226204621,0.680130586311194,30.5752575649145,0,0,0
"6584","Cerro Branco",41615,2025,60,31930,24.6911896712851,0.540267530631703,0.363878098856838,107.213109438216,0.539087889424138,45.9586315630574,0,0,0
"6585","Cerro Grande",41660,2025,60,13207.338028169,13.0858551299484,0.469614693685973,0.329401847980891,119.354270806625,0.188453364303424,46.6350591372913,0,0,0
"6586","Cerro Grande do Sul",41668,2025,60,31703.3943662045,11.6805982377862,0.365622687173867,0.245429658956887,137.155529582702,0.188585127310204,32.3409090909091,0,0,0
"6587","Cerro Largo",41676,2025,60,8848.54929577349,16.8842038804672,0.47401766859706,0.316630114409629,134.733536831796,0.185260027725292,1.16666666666667,0,0,0
"6588","Chapada",41770,2025,60,17829.4406779598,25.8404119039458,0.6084170370045,0.431622247649812,131.147512954679,0.302376581660688,19.112174777194,0,0,0
"6589","Charqueadas",41791,2025,60,21235.5211267655,25.2280731331423,0.59108490965582,0.408724516105061,109.882095835881,0.23056656979794,28.4959379765729,0,0,0
"6590","Charrua",41797,2025,60,13001,25.7297140904923,0.640041068773639,0.419458188784384,120.825134218788,0.293579683757256,35.0612601912503,0,0,0
"6591","Chiapetta",41799,2025,60,20404,25.617176140732,0.549574078088683,0.363401269430572,96.1292104686602,0.304690223524753,45.2012828936814,0,0,0
"6592","Chuí",41801,2025,60,13722.6338028169,21.2271484514821,0.443835559418841,0.303358300353077,133.779555482913,0.193473825288438,14.8484597891255,0,0,0
"6593","Chuvisca",41872,2025,60,17185,29.8973242018945,0.47513438224872,0.298453117184627,97.4595748648103,0.34749601249019,33.3409197123942,0,0,0
"6594","Cidreira",41885,2025,60,8817.07042253513,26.3043037689416,0.578769258945344,0.38291640586838,122.290110668713,0.667777822314146,79.0231678013233,0,0,0
"6595","Ciríaco",4200051,2025,60,2139.8309859155,22.316561116807,0.710884541152081,0.441090906588672,126.087669285056,0.437683100307527,46.637414883673,0,0,0
"6596","Condor",4200101,2025,60,15837.2253521147,24.4181199911901,0.696517338223353,0.440430612178502,156.765455469866,0.391700759827861,35.5875794358392,0,0,0
"6597","Constantina",4200200,2025,60,10090.6271186497,21.7107299902333,0.730061062025473,0.464051328015313,135.252862214714,0.592459335568511,6.81591206871452,0,0,0
"6598","Coqueiro Baixo",4200309,2025,60,5136.77966101648,24.8999364160792,0.686543661342475,0.444095947599245,134.911277392091,0.705374116968673,5.10766686042202,0,0,0
"6599","Coqueiros do Sul",4200408,2025,60,5919,22.1324845883412,0.711110756718134,0.427311759833144,121.469503799059,0.233741440137782,27.5398080254025,0,0,0
"6600","Coronel Barros",4200507,2025,60,5529.15492957744,24.5208599955619,0.711017564696604,0.441417638726048,140.080279047448,0.51480889336122,62.3631290853827,0,0,0
"6601","Coronel Bicaco",4200556,2025,60,1974.35211267606,26.3787813468863,0.734351793487424,0.467976660423657,169.749840236252,0.508548802844185,43.1784885047052,0,0,0
"6602","Coronel Pilar",4200606,2025,60,4946.3661971803,23.7802467456511,0.811103316868418,0.522076319479652,135.062570275297,0.476668057035327,7.71147471727544,0,0,0
"6603","Cotiporã",4200705,2025,60,8872.22033898293,22.8906759604731,0.75479941994607,0.456893432057994,131.099393463993,0.288864891103197,4.33486107595448,0,0,0
"6604","Coxilha",4200754,2025,60,1708.26760563286,24.1934119936528,0.680792732714728,0.430530362170132,114.007153006823,0.485392891160391,71.5504826455804,0,0,0
"6605","Crissiumal",4200804,2025,60,4645.38028169013,25.0179524171436,0.73826813372749,0.493497384433653,176.68108606993,0.388624556738454,27.7401629028045,0,0,0
"6606","Cristal",4200903,2025,60,3838.74576271421,23.6117923690499,0.78014873649141,0.484254541131429,133.303888181827,0.364930573350122,46.6248345165745,0,0,0
"6607","Cristal do Sul",4201000,2025,60,5783.78873239226,23.2851160973945,0.748433373844654,0.456638767160256,127.406331627937,0.281799291832844,46.2705832768909,0,0,0
"6608","Cruz Alta",4201109,2025,60,2814,22.8512971431134,0.825886500622119,0.483732378670834,134.231350493951,0.213164559875773,2.59642857142857,0,0,0
"6609","Cruzaltense",4201208,2025,60,7756.11267605503,24.3866363047181,0.787641803676591,0.508751798650593,132.721286449541,1.62199844365544,6.65714285714286,0,0,0
"6610","David Canabarro",4201257,2025,60,9803.20338982864,22.234945445467,0.784344083797575,0.480798418727483,136.136657218633,0.479634050943619,48.1417013619827,0,0,0
"6611","Derrubadas",4201273,2025,60,3587,23.6565341801061,0.78061920631092,0.511307242164324,134.973712647387,0.458591585564359,27.766420167213,0,0,0
"6612","Dezesseis de Novembro",4201307,2025,60,22964.7887323892,24.6500075461018,0.712219742431289,0.441916431299359,159.459071919515,2.96058722768828,73.0341993629383,0,0,0
"6613","Dilermando de Aguiar",4201406,2025,60,60666.1690140898,27.4287942390725,0.610057113109291,0.389704068466032,101.263185539522,3.37813814570662,34.4122821345691,0,0,0
"6614","Dois Irmãos",4201505,2025,60,7536.5352112669,26.9320933135314,0.774266384480626,0.514808535481854,135.072222007211,0.961680079145775,8.99847850893876,0,0,0
"6615","Dois Irmãos das Missões",4201604,2025,60,2982,23.0715675961423,0.761691883900167,0.452968298044934,118.072670280565,0.673815433292974,13.6568169117747,0,0,0
"6616","Dois Lajeados",4201653,2025,60,1888.33802816841,23.6134776854714,0.774259111196984,0.492803323429002,151.309041076501,0.503405607774927,21.1534949810648,0,0,0
"6617","Dom Feliciano",4201703,2025,60,7161.23728813136,22.7962081890899,0.758936661417377,0.476763821583471,142.624098782882,1.38024166798185,60.4085254940985,0,0,0
"6618","Dom Pedro de Alcântara",4201802,2025,60,2713,24.734170679851,0.680612348875552,0.455079217387775,112.610455347923,0.429674803429866,12.529702970297,0,0,0
"6619","Dom Pedrito",4201901,2025,60,5041.98305084726,22.7911116486516,0.69314767787551,0.426058092892093,133.923986795027,0.456967144518324,17.607149192005,0,0,0
"6620","Dona Francisca",4201950,2025,60,14258.9859154889,27.4773414217778,0.623638393369753,0.352834935443499,104.078694953643,2.44226497694686,56.2724834520076,0,0,0
"6621","Doutor Maurício Cardoso",4202008,2025,60,150466.788732394,25.2507087042556,0.585560383785606,0.35996936304249,129.852361857208,25.8901181464854,84.9136490642917,0,0,0
"6622","Doutor Ricardo",4202057,2025,60,11287.816901405,24.4442947910926,0.721442545728794,0.430382682196923,159.391124804287,2.06464738338381,77.3344349751772,0,0,0
"6623","Eldorado do Sul",4202073,2025,60,12016.1830985979,27.4138278275263,0.628623296497927,0.372970437084063,113.541769723218,2.66626449540499,72.3571935811741,0,0,0
"6624","Encantado",4202081,2025,60,2142.49295774643,24.7931425889624,0.757427111900283,0.498550755768787,168.863611155743,0.312636962609001,13.0052250481386,0,0,0
"6625","Encruzilhada do Sul",4202099,2025,60,1346.32394366179,25.8040413573727,0.744135585951829,0.490801162280854,175.453285865258,0.3422019614394,14.6107620704186,0,0,0
"6626","Engenho Velho",4202107,2025,60,31547.0508474576,26.6404565088924,0.692145694550656,0.453703731871373,151.665321945136,4.12816777600254,72.8478348247514,0,0,0
"6627","Entre-Ijuís",4202131,2025,60,5561.85915492958,21.829505769702,0.73048385086235,0.432235212043984,130.14615298688,0.214701440775362,5.33132298738595,0,0,0
"6628","Entre Rios do Sul",4202156,2025,60,2316,25.1240534227227,0.734325837139663,0.486640071284824,168.625869848861,0.367289572731593,21.5594432651183,0,0,0
"6629","Erebango",4202206,2025,60,10615.7627118657,23.0779684970519,0.78229862219236,0.476547212327779,140.426580721459,0.563632215656732,18.767320247167,0,0,0
"6630","Erechim",4202305,2025,60,63260.8028168928,25.6473440082504,0.75157143811427,0.497296345722489,131.402425823962,2.90697233366001,95.5578197257582,0,0,0
"6631","Ernestina",4202404,2025,60,330349.000000325,24.4956282688404,0.734582747900512,0.46433273374446,144.852201538967,6.82986082773624,64.673696597949,0,0,0
"6632","Herval",4202438,2025,60,3213.55932203389,22.9698790230403,0.771583497770485,0.452378916771641,123.43278990813,0.201683274215907,8.77778168405742,0,0,0
"6633","Erval Grande",4202453,2025,60,22403.5774647887,24.0286904696397,0.647663395767171,0.424205251303327,132.584652367603,11.6161288351796,84.4193846473071,0,0,0
"6634","Erval Seco",4202503,2025,60,4400.43661971746,22.0733500609935,0.715287039077681,0.401256532709057,130.128818456282,0.240792482327571,9.62537860469852,0,0,0
"6635","Esmeralda",4202537,2025,60,2937.05633802691,25.8112805395467,0.657463588884158,0.428750294050214,191.119744516022,0.582235568430238,28.756448365591,0,0,0
"6636","Esperança do Sul",4202578,2025,60,1858,25.7910736518542,0.697252572756325,0.442812309899982,172.55674135581,0.49706888012318,8.19899290455482,0,0,0
"6637","Espumoso",4202602,2025,60,9015.27118644101,22.3707783108497,0.762394540848229,0.451909940161503,133.65888668375,0.265581711812553,4.13525161299388,0,0,0
"6638","Estação",4202701,2025,60,4987.62711864407,23.123589053052,0.800749806477411,0.487669576797006,134.101410763037,0.418701619722064,5.70925697770284,0,0,0
"6639","Estância Velha",4202800,2025,60,30325.3802816899,26.572564436473,0.748511213854355,0.487409984506371,137.769484055906,2.51923767577002,23.2765355910174,0,0,0
"6640","Esteio",4202859,2025,60,3407.21276595905,21.8935127581363,0.70897165333896,0.468570899545525,139.655779293204,0.637741730301628,14.981220657277,0,0,0
"6641","Estrela",4202875,2025,60,1943.8028169017,22.7147062463532,0.703281015318459,0.422528672752085,116.367210652778,0.298934087116299,50.0582097926694,0,0,0
"6642","Estrela Velha",4202909,2025,60,137872.957746539,26.0813347252653,0.732144859773934,0.464325355455106,142.961461442074,5.13101644623769,9.31472511409845,0,0,0
"6643","Eugênio de Castro",4203006,2025,60,70206.014084513,21.0261805306177,0.746911924705002,0.415581581499634,117.937528092123,0.809503159035836,28.4873543441873,0,0,0
"6644","Fagundes Varela",4203105,2025,60,5308.60563379911,25.4147197118847,0.743957380759519,0.468098282721688,164.832615461722,0.453916522612712,63.0753075392942,0,0,0
"6645","Farroupilha",4203154,2025,60,2940.50704225363,20.3688957338632,0.743956729988437,0.414366690699218,103.4781835249,0.185870123220001,29.5069391281849,0,0,0
"6646","Faxinal do Soturno",4203204,2025,60,91905.2253520894,24.4427307038559,0.752229080630812,0.496950804038007,134.933940733049,3.83154945060972,5.77840771123006,0,0,0
"6647","Faxinalzinho",4203253,2025,60,2160.57746478885,23.4040973014673,0.73370214495337,0.415573832305394,139.05241108601,0.206282859922561,39.4418796510133,0,0,0
"6648","Fazenda Vilanova",4203303,2025,60,10460.1126760486,22.481334266363,0.723377448170022,0.42653937809846,127.298297921571,0.622976112937081,15.7517444225414,0,0,0
"6649","Feliz",4203402,2025,60,5822.29577464955,24.3573114656324,0.728303578756836,0.416632992265729,137.281615923119,0.260674477451937,34.899093707837,0,0,0
"6650","Flores da Cunha",4203501,2025,60,7333.12676056334,24.4135204040389,0.704474704277194,0.459423596303122,174.922667133862,0.385756801199634,24.343934477191,0,0,0
"6651","Floriano Peixoto",4203600,2025,60,33545.0281690141,23.5785637447999,0.698897882414201,0.434189772637195,113.268949418496,0.613439582635886,46.9114534462312,0,0,0
"6652","Fontoura Xavier",4203709,2025,60,11442.7605633795,25.7527875056959,0.76372413773555,0.499088264742982,139.048541230824,1.29007939502426,14.4064980780902,0,0,0
"6653","Formigueiro",4203808,2025,60,46743.0704225308,22.2033636895708,0.686707136990562,0.417609074189562,138.647568692551,0.544505449369564,29.0794211562228,0,0,0
"6654","Forquetinha",4203907,2025,60,19143.097318652,23.852246225521,0.716782156941259,0.44011103469268,96.6489738775564,1.24935832800645,56.014227450687,0,0,0
"6655","Fortaleza dos Valos",4203956,2025,60,22919.408450709,26.6435249936197,0.593958143286928,0.38746120595722,112.786645053385,7.92763687854464,10.5995329866098,0,0,0
"6656","Frederico Westphalen",4204004,2025,60,9761.54929577496,22.5637430273679,0.735690769510291,0.455264136276674,121.296690515529,0.966581371384885,25.7867472866509,0,0,0
"6657","Garibaldi",4204103,2025,60,3002.92957746408,25.4284352179523,0.693668469076777,0.456661069980165,131.896861591807,0.487797716868878,41.8103542969748,0,0,0
"6658","Garruchos",4204152,2025,60,2301.80281690184,23.1236358627895,0.752071002209233,0.455392706413847,113.440500621147,0.385366278601366,51.9706682831996,0,0,0
"6659","Gaurama",4204178,2025,60,2576.35211267594,23.3554102773895,0.737079372631081,0.43339267445809,134.342968350425,0.225340426625317,36.7860837861854,0,0,0
"6660","General Câmara",4204194,2025,60,2656.38983050711,25.5035810301239,0.707936999659653,0.459767547793498,129.76566840751,0.316700789105339,6.13463402344122,0,0,0
"6661","Gentil",4204202,2025,60,209980.661971798,24.1528751176805,0.716819759220571,0.48146831263021,142.528969220708,3.13699174304624,48.5300498170422,0,0,0
"6662","Getúlio Vargas",4204251,2025,60,15113.056338028,27.891564662454,0.750382454910923,0.486447351356597,129.331878380319,4.59587559354518,19.451198885683,0,0,0
"6663","Giruá",4204301,2025,60,66199.5070422778,23.5042491396943,0.746478868528858,0.49056952678051,121.859945535217,0.987937809198927,67.8732767758922,0,0,0
"6664","Glorinha",4204350,2025,60,4194.91549295894,24.2547126478991,0.776397480227136,0.487523144130324,177.758176071807,0.917648214661133,27.0718650122203,0,0,0
"6665","Gramado",4204400,2025,60,8584.28169014076,25.1251497118797,0.747018107797066,0.474953020383852,173.192194077641,0.531192269085346,60.8170775301303,0,0,0
"6666","Gramado dos Loureiros",4204459,2025,60,2166,25.2735105199103,0.715505048968259,0.444218468540429,168.119798208159,0.285423021695071,12.1335220649459,0,0,0
"6667","Gramado Xavier",4204509,2025,60,14687.1971830919,22.5052637620654,0.786812206982574,0.483875499718055,135.695171808148,0.661431462951703,23.4054994104313,0,0,0
"6668","Gravataí",4204558,2025,60,10581.3380281695,21.8086631762474,0.723834923392729,0.417786753786159,122.24485358452,0.56398525227997,41.8919264908885,0,0,0
"6669","Guabiju",4204608,2025,60,191267.253521151,27.3563273465007,0.643194171007423,0.417893352712889,108.663350382779,11.2010122442643,6.58118920181947,0,0,0
"6670","Guaíba",4204707,2025,60,9517.39436619858,25.5349413507563,0.709192478834988,0.486891622989981,170.917195361101,0.575161782733455,20.335668889062,0,0,0
"6671","Guaporé",4204756,2025,60,1661.81690140845,24.8638111067901,0.740624924061406,0.468799076449253,167.650732785774,0.547978807214316,12.9506932021467,0,0,0
"6672","Guarani das Missões",4204806,2025,60,35018.3521126827,23.201452163199,0.71392238157951,0.411186914441597,104.055574207742,0.776361131802544,38.3621544252051,0,0,0
"6673","Harmonia",4204905,2025,60,6807.99999999559,25.3050551097868,0.730454138236383,0.506032835753066,170.207526367309,0.449729607183554,24.85825111175,0,0,0
"6674","Herveiras",4205001,2025,60,12746,24.773014802228,0.720079712412621,0.456272845787098,176.877020792497,0.451448070915071,26.5940521962018,0,0,0
"6675","Horizontina",4205100,2025,60,3646.220338984,23.2761810854501,0.741008436765647,0.457169609991597,138.848241037114,0.415193937017557,9.47395898742353,0,0,0
"6676","Hulha Negra",4205159,2025,60,3825.67796610163,22.3654372060561,0.779903973439345,0.460026107879016,135.844716379319,0.337649911108511,11.7406710018046,0,0,0
"6677","Ibarama",4205175,2025,60,2736.08450704137,25.430593275519,0.771137446871028,0.471971613977841,180.162142225289,0.298713572375718,40.5111444923173,0,0,0
"6678","Ibiaçá",4205191,2025,60,1854.52112676047,24.9406945300175,0.593784205754002,0.396204383486147,112.995623097171,1.23051230223106,6.08922234598431,0,0,0
"6679","Ibiraiaras",4205209,2025,60,3827.02816901504,24.0587659471744,0.738522818310308,0.452708655359623,111.890686076166,0.514618951633204,64.2513637747232,0,0,0
"6680","Ibirapuitã",4205308,2025,60,9156,23.7375146937655,0.722063185361552,0.460849896716337,160.586882845716,0.505449348375518,34.281685651379,0,0,0
"6681","Ibirubá",4205357,2025,60,1312,24.5708603220127,0.748103464153444,0.499943296271284,171.887639574342,0.425683690799341,30.1578218000749,0,0,0
"6682","Igrejinha",4205407,2025,60,473420.323943628,24.3018908240215,0.639618253237966,0.391855605255255,127.882791675139,11.4066250504862,95.1594782173118,0,0,0
"6683","Ijuí",4205431,2025,60,2138.05633802817,24.7513707941748,0.756807796825415,0.507617979808594,170.417705669572,0.345273138764826,6.56140350877193,0,0,0
"6684","Ilópolis",4205456,2025,60,25525.619718303,25.3855162278393,0.591733172261383,0.392143776393352,108.722676862884,2.85114625064328,5.72296188601078,0,0,0
"6685","Imbé",4205506,2025,60,32050.9295774641,22.4278877083917,0.70399096641691,0.414288993966434,100.363846042084,0.769747457349533,32.4548144212955,0,0,0
"6686","Imigrante",4205555,2025,60,1676.94366197078,23.4164878897377,0.691910853222481,0.400338869527006,117.722955585496,0.277837930495976,41.1987390930858,0,0,0
"6687","Inhacorá",4205605,2025,60,2273.66197183099,24.9589639126739,0.71318095137431,0.444686138231284,164.54462538059,0.442702783641614,10.7033121916843,0,0,0
"6688","Ipê",4205704,2025,60,23195.6901408621,24.9504272214351,0.70525440325949,0.463539573485729,133.611749513291,4.81326544488219,79.5602648813497,0,0,0
"6689","Ipiranga do Sul",4205803,2025,60,18108.7438197086,23.9934141337553,0.753636130471528,0.445964017012613,149.182693095214,0.724137375055464,57.5511706553923,0,0,0
"6690","Iraí",4205902,2025,60,66149.3380281793,25.2089398441187,0.73554693704749,0.476852769481237,147.325619066615,2.30561113920511,37.683232540663,0,0,0
"6691","Itaara",4206009,2025,60,13376.3521126752,25.0842854274575,0.712997918852038,0.466329570389422,130.376346260182,2.50940687359682,93.4957110194821,0,0,0
"6692","Itacurubi",4206108,2025,60,5598.90140845092,23.2927460114268,0.801150312741597,0.503783995241755,137.780416685457,0.390982391983225,6.03016252188156,0,0,0
"6693","Itapuca",4206207,2025,60,10059,27.9781886120609,0.745295349754979,0.502477792460557,114.207792103433,1.57009383790755,2.0745826135824,0,0,0
"6694","Itaqui",4206306,2025,60,25228.0677966183,24.4019049807407,0.754195354750724,0.474991038023533,137.770408107283,2.01810740177639,10.2084007032983,0,0,0
"6695","Itati",4206405,2025,60,8553.92957746475,25.5991668144402,0.721162425464162,0.488278371909153,177.113644077457,0.466868646630024,17.0734211794954,0,0,0
"6696","Itatiba do Sul",4206504,2025,60,49858.8591549296,26.5568837551541,0.698943659894134,0.444686140958687,154.045545763383,2.21320284268357,25.4629230130775,0,0,0
"6697","Ivorá",4206603,2025,60,4545.05633802834,25.6597069984741,0.720060906976692,0.453501233107565,175.818677701983,0.597891653869415,27.4580025537112,0,0,0
"6698","Ivoti",4206652,2025,60,3981,24.1197327607628,0.7487528222498,0.503576086823793,138.835149920149,0.609762456946161,43.7233517034579,0,0,0
"6699","Jaboticaba",4206702,2025,60,19422.9154929648,23.5552643853972,0.769508200760326,0.494201738320392,115.151243167437,0.941846602488579,44.0054749072683,0,0,0
"6700","Jacuizinho",4206751,2025,60,1695,22.6874228064534,0.767956789622002,0.46161456625173,118.187067277047,0.362886259664299,23.9058295964126,0,0,0
"6701","Jaguarão",4206801,2025,60,2675.08450704367,22.860923407718,0.76217105299269,0.456424300532679,118.395467348854,0.413658634163087,26.3415427522518,0,0,0
"6702","Jaguari",4206900,2025,60,16823.6610169379,23.233096174228,0.768498965361271,0.467048687129579,140.923286891966,0.846165814416306,44.5145804214177,0,0,0
"6703","Jaquirana",4207007,2025,60,65344.4929577465,27.8982845708928,0.616276578240189,0.389347754862809,105.997701501731,5.74647100352767,53.0824062370272,0,0,0
"6704","Jari",4207106,2025,60,13029.0422535196,25.6618727263007,0.732338094150789,0.505189281468543,147.258540925954,1.61789302395211,23.2909081314632,0,0,0
"6705","Jóia",4207205,2025,60,8231.66197183546,26.2170160378395,0.783438491352884,0.51367520019891,132.493740567699,0.614371713795688,82.5412309040616,0,0,0
"6706","Júlio de Castilhos",4207304,2025,60,39821.2676056338,25.7563991692408,0.576377069496068,0.362548715041201,129.295596446991,4.1949593923642,73.6600927316329,0,0,0
"6707","Lagoa Bonita do Sul",4207403,2025,60,5519.67796610101,24.4883544788484,0.646588600641331,0.401988924114289,132.001331984028,0.780678248246244,10.8171897002615,0,0,0
"6708","Lagoão",4207502,2025,60,69505.0338983051,23.2799619729789,0.767076883464657,0.476051584663124,138.398048472038,1.68578648673531,60.6584992812519,0,0,0
"6709","Lagoa dos Três Cantos",4207577,2025,60,2650.19718309815,22.9224888871655,0.730747423481766,0.448082937610411,119.874859400656,0.730146878536429,20.547833506455,0,0,0
"6710","Lagoa Vermelha",4207601,2025,60,3932.35211267812,23.4406046622775,0.757590816013188,0.516944080846176,106.982128909283,0.494990020583045,52.6937551989006,0,0,0
"6711","Lajeado do Bugre",4207650,2025,60,7737.36619718176,24.716117043218,0.748035805587803,0.504549481669966,168.650414625232,0.597151887097857,13.8770633406896,0,0,0
"6712","Lavras do Sul",4207684,2025,60,6634.98591549048,25.3772379785747,0.690349627525507,0.437147485200725,177.911044441613,0.371268869394037,42.9752339526672,0,0,0
"6713","Liberato Salzano",4207700,2025,60,6678.09859155114,22.7578016885256,0.793054848593683,0.51181422799776,144.343739916896,0.384205262248246,14.4736148644107,0,0,0
"6714","Lindolfo Collor",4207759,2025,60,3269.29577464759,24.9852198280545,0.734821798366896,0.506085206388976,169.76714067962,0.347850020914986,16.885991982234,0,0,0
"6715","Linha Nova",4207809,2025,60,9588.57746478971,22.4034993284738,0.773434963501126,0.512170185214254,130.794075106205,0.441853611867275,48.0988819446625,0,0,0
"6716","Machadinho",4207858,2025,60,1757.66197183098,25.0603501403626,0.736624801212092,0.45025178001159,169.637764267136,0.348881092183066,3.70476374653516,0,0,0
"6717","Maçambará",4207908,2025,60,9836.71186440677,21.9715558043465,0.69163770925673,0.420961320140261,131.170951153472,0.278284644307012,32.068273375333,0,0,0
"6718","Mampituba",4208005,2025,60,4939.47887324101,24.6978172032358,0.712378021026918,0.45558724944833,128.580993902862,0.643840943189523,71.8420558813705,0,0,0
