"","Name","Code","Year","Month","Population","LST_Day","NDVI","EVI","Precip","AvgRad","SWOccurrence","pland_forest","area_mn_forest","te_forest","enn_mn_forest"
"51","LIMABAMBA",10605,2021,12,3129.35211267575,20.0141248101787,0.635281070459364,0.395483101639436,100.368452510411,0.148247730595166,46.7803533568905,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"52","MARISCAL BENAVIDES",10607,2021,12,2387,19.5720672793177,0.582518951687698,0.345731653194667,90.6103679431649,0.156895665295876,24.7579722224386,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"53","MILPUC",10608,2021,12,495.375934665406,24.3643747127095,0.744498769722233,0.449751361209337,99.0030229539166,0.160020834564615,10.4706334241218,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"54","OMIA",10609,2021,12,11163.7714285719,21.1583924511796,0.597212748587566,0.352805324960571,91.7498443703532,0.149030180837006,1.5,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"55","TOTORA",10611,2021,12,377,24.2516003966033,0.700489777998056,0.415947583697196,97.641789686543,0.189411735851551,4.58217090069284,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"56","VISTA ALEGRE",10612,2021,12,6968.04255319006,18.4260738616911,0.50676789094477,0.316576086992834,99.134030475826,0.137584828488798,30.3682943821648,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"57","BAGUA GRANDE",10701,2021,12,44371.936170211,27.8714529971476,0.4434995119994,0.306911493338363,74.8996569078331,0.317735222194058,19.6333694322996,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"58","CAJARURO",10702,2021,12,25778.5352112674,20.9063304764826,0.479983323209837,0.311486121443993,100.641518171455,0.176864226579051,18.5452134688181,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"59","CUMBA",10703,2021,12,6859.2203389819,28.036101662934,0.479394758245702,0.306549122153616,72.2730072418515,0.198486454880744,31.8947862933083,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"60","EL MILAGRO",10704,2021,12,5314.57746478873,31.0721934209121,0.441604676377966,0.320906734622446,78.7695719039827,0.305619004299819,18.6750740495468,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"61","JAMALCA",10705,2021,12,5736.41754152704,23.3686916764775,0.498486555016425,0.325899111837374,72.029860981583,0.182341414892543,21.9071658869912,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"62","LONYA GRANDE",10706,2021,12,11120,21.5730263917248,0.492180542267151,0.317237859545509,64.6310140025092,0.188361634611892,54.2357273396798,20.148771735813,29906.8538527121,10541991.5492387,708.912825259316
"63","YAMON",10707,2021,12,2270,25.7746681453429,0.503161045257449,0.322491051156088,74.7190294411206,0.166919932468495,34.9157032925802,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"64","HUARAZ",20101,2021,12,60064.1549295801,19.2979462266795,0.340088235789512,0.179317599656206,78.6115574668649,0.675137662958229,69.826775773725,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"65","COCHABAMBA",20102,2021,12,1638.7323943662,25.8526964084763,0.38380336983364,0.202400703268994,30.5491099909662,0.13394325771688,43.3559322033898,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"66","HUANCHAY",20104,2021,12,1810.85915492958,27.0949964865158,0.351509516183918,0.186018889470591,30.547990559842,0.135624971840312,38.4583333333333,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"67","INDEPENDENCIA",20105,2021,12,68283.1408450725,16.8218971988659,0.327512097565365,0.179487096756492,77.564283313367,1.05354715037213,74.1472674158618,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"68","JANGAS",20106,2021,12,4789.3661971831,22.9076845019599,0.41513150483765,0.230290145669272,73.4334921632772,0.676935778001896,32.6392699402442,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"69","LA LIBERTAD",20107,2021,12,792,20.7106322369526,0.341763878090148,0.171799185309391,57.7490753971212,0.130159461289514,61.9404761904762,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"70","PARIACOTO",20108,2021,12,1800.42253521124,15.6477607380477,0.305890259638197,0.153544099918437,79.679405060562,0.16222112942283,78.6406028566693,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"71","PIRA",20110,2021,12,4071.71830985913,25.1206446143258,0.346050435972218,0.184516893383588,42.782612467972,0.17251310665833,60.1272189349112,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"72","TARICA",20111,2021,12,3307,21.0653010904989,0.379865866980231,0.186600682763556,61.8167747686933,0.177429033014411,50.38,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"73","AIJA",20112,2021,12,5040.50704225356,15.6737045871748,0.314733519805287,0.16749218280017,79.5051028089085,0.315109345181614,77.5505980079453,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"74","CORIS",20201,2021,12,1472.99999999996,19.3946042777541,0.323895549577971,0.159787360633916,65.5848927407334,0.186071549246191,50.0404997284085,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"75","LA MERCED",20202,2021,12,1968.14084507043,28.9924254657922,0.321845444283113,0.168424164939135,25.9548664222317,0.111641977122675,33.9862602412091,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"76","SUCCHA",20204,2021,12,1760.76056338017,21.6931356709248,0.354571826190329,0.18465766185731,58.6760954858615,0.134411251401962,57.6252394854484,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"77","LLAMELLIN",20205,2021,12,662.070422535209,22.0103149041978,0.338015260148515,0.164831974116256,45.1894655645243,0.0953114599687649,56.1324688146728,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"78","ACZO",20301,2021,12,2999.52112676056,23.8919099627845,0.338503579360088,0.207735657082812,82.8594985444678,0.222576775024689,39.1089026625657,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"79","CHACCHO",20302,2021,12,1669.25352112678,23.9944935982763,0.372173000138391,0.220547640788269,73.3067191356284,0.179049313603511,17.9662053357705,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"80","CHINGAS",20303,2021,12,1292.40845070424,23.6313281663222,0.347118885436077,0.198341182130138,116.262355571759,0.188139629707152,41.8144255806111,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"81","MIRGAS",20304,2021,12,1589.46478873239,24.4368686576914,0.358863816019917,0.218584929746866,78.0377649393636,0.20136882142629,24.6606962432258,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"82","SAN JUAN DE RONTOY",20305,2021,12,4516,19.1688483677803,0.357536311368333,0.214988077995672,82.3157935255083,0.166726265194841,10.1202896665366,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"83","CHACAS",20306,2021,12,1334,18.8634060871693,0.341497357829837,0.201907439238613,75.4477518027337,0.138422757753852,36.6057025486991,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"84","ACOCHACA",20401,2021,12,4833.2816901404,12.0911498113874,0.289342505539259,0.145866263320583,93.7912065527994,0.168658224304825,81.5068839561675,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"85","CHIQUIAN",20402,2021,12,2570.77464788756,19.427333096,0.415069291797554,0.240248435572618,92.7952392827516,0.177169401616012,37.8158322496749,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"86","ABELARDO PARDO LEZAMETA",20501,2021,12,3089.15492957747,23.4320104871065,0.373629524324376,0.197886897515508,71.1698694822517,0.251655418586489,40.2389866997967,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"87","ANTONIO RAYMONDI",20502,2021,12,1664.88732394383,32.8116320176746,0.30352034687546,0.155740843543842,65.9473418721653,0.145061651825491,32.7470623381797,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"88","AQUIA",20503,2021,12,906.901408450696,29.1949598129973,0.360060923547445,0.187858832141784,25.0777407689746,0.179911309300197,12,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"89","CAJACAY",20504,2021,12,2131.64788732426,17.5397332874619,0.335146454197851,0.172193076297861,84.273099147911,0.194803202901135,55.1535276815965,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"90","CANIS",20505,2021,12,1302.29577464802,21.1280897677228,0.32606570536088,0.173026296796901,58.1589683080961,0.178040752219461,17.9830508474576,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"91","COLQUIOC",20506,2021,12,1721.6338028169,27.4271954055965,0.318891353733651,0.192268789896621,59.5186786601509,0.147032911187265,49.2188078309146,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"92","HUALLANCA",20507,2021,12,4593.05633802822,32.3259006961189,0.259565725323215,0.135789109598209,16.3430285475849,0.18185302966877,9.83333333333333,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"93","HUASTA",20508,2021,12,8118,17.5037196477856,0.398109118688023,0.227907640553935,73.7750637950888,0.163550985365701,56.3581022655214,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"94","HUAYLLACAYAN",20509,2021,12,2256.04225352089,17.8009770689267,0.390122982737525,0.190542588682712,64.4048412932602,0.148702080034375,64.0855200085218,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"95","LA PRIMAVERA",20510,2021,12,851.352112675989,22.3082277387072,0.350170574507015,0.170998922456856,43.7963978869672,0.137756245685425,52.2538860103627,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"96","MANGAS",20511,2021,12,1004.51499905763,25.8025180591616,0.374125436569543,0.155025466362482,67.8835190473718,0.121140013837433,31.7782138943981,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"97","PACLLON",20512,2021,12,471.816901408454,25.9771179157435,0.285892197687513,0.141973635022136,60.6086754802885,0.125747769863596,32.6214256345083,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"98","SAN MIGUEL DE CORPANQUI",20513,2021,12,1683.18309859154,17.1212527668713,0.319521088487599,0.158483708353518,79.3534469806028,0.125445683004255,77.223318027119,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"99","TICLLOS",20514,2021,12,1564.73032615658,22.961304489563,0.366281483532529,0.198423566897821,65.5222765240955,0.13552502481492,54.9384251036116,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"100","CARHUAZ",20515,2021,12,1344.66197183088,23.0234004009026,0.339847761336463,0.179040043875157,69.3400168770727,0.133138384698416,19.2880996554466,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"101","ANTA",20601,2021,12,14196.2676056332,20.0953041439242,0.401429673290686,0.215669687838344,75.6586854987601,0.346585481565252,63.8921079693045,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"102","ATAQUERO",20604,2021,12,2165.43661971831,23.3199028550815,0.418401638582236,0.243866282675604,80.3932110169469,0.343036973525441,30.4227534769345,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"103","MARCARA",20605,2021,12,1136.98591549297,22.7210952722033,0.398095674505079,0.219265617244299,70.5051364272714,0.156027885797133,30.8594759618235,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"104","PARIAHUANCA",20606,2021,12,8201.35211267607,14.9887309091832,0.314103956556506,0.168054980861543,95.5971736237657,0.243508782762921,74.5192567356529,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"105","SAN MIGUEL DE ACO",20607,2021,12,1344.42253521114,25.1830661202587,0.533792288066186,0.292367256730318,91.1994934169452,0.619739343176894,29.8011889035667,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"106","SHILLA",20608,2021,12,2479.38028169048,12.3022030341174,0.254330228564586,0.126983229553304,96.2876656695275,0.18518222991635,85.2115121546628,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"107","TINCO",20609,2021,12,2826,10.526913314063,0.248568155098971,0.122907914153126,71.8425300888218,0.212558320411338,88.7056497175141,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"108","YUNGAR",20610,2021,12,2751.15492957753,26.1544782295741,0.543469403257312,0.317298100834314,89.9014247271599,1.05916077458933,35.4388419241415,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"109","SAN LUIS",20611,2021,12,3020.9014084507,22.5394459863977,0.439526026960138,0.258500480172142,72.7835984010843,0.332241340832322,36.3327084521966,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"110","YAUYA",20701,2021,12,10779.9577464788,17.7966046307387,0.442331070358364,0.237959163259263,83.2001092699141,0.153763662843648,65.7524131026339,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"111","CASMA",20702,2021,12,3070.54929577464,22.0067303091566,0.337002089570343,0.194039849669586,78.6494805370731,0.137052064894157,42.203294036061,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"112","BUENA VISTA ALTA",20703,2021,12,4771.02816901372,19.7339405752943,0.400176734272005,0.217870839353628,75.4338392284918,0.166371976519854,22.2746552049877,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"113","COMANDANTE NOEL",20801,2021,12,30342.5915492987,41.615816096594,0.0812902025189798,0.0516495845633357,7.88718091689085,0.301905401708204,58.3874699484831,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"114","YAUTAN",20802,2021,12,3688.60563380286,35.1703444237075,0.154869334807658,0.0959932061108796,10.4866979210098,0.189040218463396,34.2222222222222,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"115","CORONGO",20803,2021,12,1609,35.0301364002905,0.0990822442967929,0.0544919363442859,6.66104641113494,0.301861522576966,58.2162592871514,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"116","ACO",20804,2021,12,7529.95774647967,34.2426949095561,0.239409685227728,0.127088505547347,13.7899666573553,0.171324619001094,3.53515215110178,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"117","BAMBAS",20901,2021,12,1190.00000000002,23.5293080544641,0.388665476446261,0.200290727775719,44.8633523567041,0.176406063830571,59.3614495470166,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"118","CUSCA",20902,2021,12,353.23943661971,20.5835355252234,0.437863434796893,0.229907364300115,52.8008706464049,0.145526625577204,69.537799664484,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"119","LA PAMPA",20903,2021,12,476.87323943662,30.6381391803805,0.267960199615837,0.127702240366599,34.6034239127683,0.148454746765313,59.2837309796351,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"120","YANAC",20904,2021,12,2653.8873239436,15.7121736938413,0.385091048150482,0.19982917087367,66.9988240133152,0.0965824837485843,68.4258616872094,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"121","YUPAN",20905,2021,12,808.521126760577,28.8755942816016,0.275053687193709,0.125589816264119,55.1791960971192,0.19826425021814,63.395156018033,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"122","HUARI",20906,2021,12,579.619718309781,19.1502966952913,0.407298926478023,0.192159162372564,40.142648779321,0.120000000164413,54.0714285714286,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"123","ANRA",20907,2021,12,1071.0985915493,32.6099095574197,0.230945932226052,0.107411708801337,48.2554210363698,0.135056956826452,66.5031825693128,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"124","CAJAY",21001,2021,12,9070.74647887332,15.8498398803878,0.284601038204702,0.190761236569504,91.4807842025917,0.167773648658183,75.9160416329691,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"125","CHAVIN DE HUANTAR",21002,2021,12,1303.92957746477,20.7429410248841,0.354961595166183,0.181713504434775,76.990725292675,0.148702767465638,56.8044444444444,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"126","HUACACHI",21003,2021,12,2026.50704225328,19.1000995765176,0.402356209962156,0.220043722924965,80.588185096759,0.176249750141651,39.1335073874088,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"127","HUACCHIS",21004,2021,12,7645.0140845067,16.4577533881305,0.336123288608564,0.174101787655389,91.3777414040172,0.157740370209071,72.8822668435256,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"128","HUACHIS",21005,2021,12,1445.3661971831,19.2619963329718,0.386836300787946,0.214699434200101,74.0961696655354,0.178243527238049,18.5724327628362,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"129","HUANTAR",21006,2021,12,1717.60563380271,20.0506072425426,0.432315716923819,0.248732329179126,83.1865824230569,0.205465785608966,39.3601009929847,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"130","MASIN",21007,2021,12,2791.8169014085,20.1803445623517,0.410653527154707,0.228909172037462,75.4391460862213,0.178907158796888,54.1504424778761,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"131","PAUCAS",21008,2021,12,2564.4647887326,15.6260511113227,0.328073577138814,0.176423171766709,91.4870135900154,0.167198554668413,69.5971147836341,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"132","PONTO",21009,2021,12,1385.18309859161,21.4718598226455,0.415950459396048,0.219355958662697,77.6636057749729,0.191613944460832,15.3703827511282,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"133","RAHUAPAMPA",21010,2021,12,1462.23943661979,22.8090737504316,0.374245364068525,0.195912708036083,76.6086873336771,0.171041548217096,41.4331002773186,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"134","RAPAYAN",21011,2021,12,2730.73239436632,21.6009438512423,0.376809590322449,0.21255176461216,72.8599872612794,0.169680811232428,32.326494754793,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"135","SAN MARCOS",21012,2021,12,662.380281690199,23.1152267066266,0.4310497462427,0.234811157189472,75.7421607383699,0.501411645082668,18.1558441558442,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"136","SAN PEDRO DE CHANA",21013,2021,12,1516,18.0649498858444,0.382088697565225,0.204265612253259,81.94555403591,0.120163792070685,47.5754872366543,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"137","UCO",21014,2021,12,13473.2957746484,17.2413875761274,0.353760404410305,0.186244721119009,91.0056038710861,0.874176279539461,42.7667414860069,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"138","HUARMEY",21015,2021,12,2458.14084507052,17.7274268678245,0.394482362801352,0.224438688089065,89.3914258041891,0.213762546892473,54.2296650717703,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"139","COCHAPETI",21016,2021,12,1372.01408450702,24.1433105952243,0.401233953211405,0.212923005950561,71.163205805955,0.18894529878228,14.9302170283806,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"140","CULEBRAS",21101,2021,12,21837.9014084485,38.013782703301,0.096719121499236,0.0579445593968606,5.9486375211046,0.187195631216547,67.7517047828184,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"141","HUAYAN",21102,2021,12,579.211493412966,29.0085522271134,0.364856249007492,0.192599581286937,28.0741982429351,0.123376207287081,68.9327159600637,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"142","MALVAS",21103,2021,12,3242.69014084507,39.2227525569438,0.0744117022661414,0.0432093739239119,6.96769014612097,0.159444893995098,83.1013491996983,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"143","CARAZ",21104,2021,12,872.943661971854,30.033078009157,0.310894860410866,0.158707807284094,22.8705389002596,0.101855542610366,66.4862505456133,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"144","HUATA",21105,2021,12,725.183098591549,26.4045747356693,0.348139731220743,0.185131593284719,34.8026411251697,0.115910385660453,62.5846506675403,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"145","HUAYLAS",21201,2021,12,24766.7183098596,19.7545171542405,0.300849416248631,0.165223406088568,57.9568290350425,0.441827950512096,72.969193967881,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"146","MATO",21202,2021,12,765.943661971865,29.6440619543979,0.284831006687492,0.145984072374387,60.45367330362,0.202500942332673,53.5299195057475,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"147","PAMPAROMAS",21203,2021,12,1406,22.8968936591365,0.385959984456542,0.219661951981788,50.7230656399564,0.309113164390005,37.9347344167292,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"148","PUEBLO LIBRE",21204,2021,12,1058.85915492968,24.2639017639875,0.375900370997018,0.210182395503357,60.5477955476704,0.318962228577389,32.8921610169491,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"149","SANTA CRUZ",21205,2021,12,1718.54929577465,22.4555537255596,0.380587672717629,0.211644157609298,57.1081445285996,0.171882865000238,36.0257219277031,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"150","SANTO TORIBIO",21206,2021,12,8146.71830985915,24.1181642709409,0.348375829281054,0.181407070380887,34.3041205960122,0.133435184071324,63.3250638768041,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"151","YURACMARCA",21207,2021,12,6142.0563380282,24.2042489009655,0.346268918855436,0.194118198187571,64.4225723600714,0.202590009899311,31.3982866681364,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"152","PISCOBAMBA",21208,2021,12,4629.26760563398,14.5597650934367,0.245179812825519,0.112509212295931,58.4992185064002,0.162340167523356,75.7567446128054,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"153","CASCA",21209,2021,12,799.507042253526,18.1525737365246,0.370304910737075,0.20343015093799,48.4736229830957,0.199951955746367,43.2236842105263,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"154","ELEAZAR GUZMAN BARRON",21210,2021,12,1256,15.046262327228,0.321947970707243,0.144971314771105,57.1685536837537,0.141032616247862,73.533109493346,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"155","FIDEL OLIVAS ESCUDERO",21301,2021,12,3112,19.9333616295125,0.482298533260763,0.264257970698188,73.5353020442125,0.30802322691038,7.73855544252289,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"156","LLAMA",21302,2021,12,3802.22535211251,18.3322348293004,0.448232072569049,0.252835179305638,75.7100117827541,0.245233826968505,53,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"157","LLUMPA",21303,2021,12,1152,24.5308407614633,0.354614282638745,0.196534901253329,69.908941449467,0.154479785190902,33.973012448711,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"158","LUCMA",21304,2021,12,1896.05633802813,20.1484446379719,0.34582808213936,0.195942021272115,72.0511607749014,0.140961599426358,53.4770750634515,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"159","MUSGA",21305,2021,12,982.492957746448,23.8880524755132,0.477834930711354,0.252924526368895,71.631783959949,0.197930723078276,10.6892052194543,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"160","OCROS",21306,2021,12,5883.12676056354,19.9142073119787,0.447441518982477,0.244516351147899,88.3710560018163,0.164743754935657,33.235558980039,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"161","ACAS",21307,2021,12,2737,18.9094115854545,0.370181801953946,0.211975944320765,83.6017540126434,0.156071839160526,63.5101741819958,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"162","CAJAMARQUILLA",21308,2021,12,840.901408450704,21.1941816112652,0.468829547438586,0.234181460472546,72.8382124307043,0.208400672626845,11.5504686373468,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"163","CARHUAPAMPA",21401,2021,12,881.577464788786,22.2111077048673,0.300786828984621,0.171241758556304,57.1220954795468,0.114396955163785,64.2552082432378,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"164","COCHAS",21402,2021,12,1170.1690140844,28.8886334908288,0.266923923494251,0.136962649184383,40.3369155418742,0.134362888723699,14.7952082144895,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"165","CONGAS",21403,2021,12,700.69014084512,20.5218380300277,0.255500189484715,0.145683402086554,65.1010139203319,0.13133679881141,53.6359031445883,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"166","LLIPA",21404,2021,12,860.380281690252,29.6506006898504,0.225891937786667,0.11413105250041,35.4797837353033,0.155065177239818,43.6229316894664,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"167","SAN CRISTOBAL DE RAJAN",21405,2021,12,1538.07042253522,33.9116019364949,0.140129729268991,0.0795468395959948,8.21396508724819,0.14315934417897,46.5249633073916,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"168","SAN PEDRO",21406,2021,12,874.611799980251,25.2951927481455,0.361665887122021,0.210864150941125,32.8743313171313,0.129336669315658,53.046875,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"169","SANTIAGO DE CHILCAS",21407,2021,12,2930.28169014085,25.5876345154702,0.260859525674172,0.147699570497402,53.7884388798455,0.169928119694606,46.2755259036435,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"170","CABANA",21408,2021,12,723.042253521172,25.3115646564654,0.311884173909186,0.175696607603915,44.9088190233784,0.130315042295368,33.4022543148996,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"171","BOLOGNESI",21409,2021,12,2805.18309859148,34.2234498337992,0.205979040701288,0.106470645581565,10.0555024314046,0.141182497670385,47.5,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"172","CONCHUCOS",21410,2021,12,356.154929577463,24.6139729647065,0.315021505669774,0.180420159550728,29.6339054550825,0.115108635120955,67.6614173228347,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"173","HUANDOVAL",21501,2021,12,2263.19718309856,20.6423903183154,0.39180390443564,0.193817243857893,57.5377285973553,0.189581037444576,69.4541436736111,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"174","LACABAMBA",21502,2021,12,1060.25352112673,30.6812492672254,0.33011302205445,0.173103331221559,33.7469361823526,0.181973273562664,36.355441374937,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"175","LLAPO",21503,2021,12,7372.90140845049,15.1529976498108,0.397413133136689,0.221913359891649,93.8283469941795,0.160396288077635,59.3642027919899,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"176","PALLASCA",21505,2021,12,1052.9295774648,18.3904123711204,0.420127844647344,0.222377548639314,65.785068809039,0.174279682816834,64.6471133032894,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"177","PAMPAS",21506,2021,12,466.915492957713,19.0066787452837,0.414605837057546,0.227299065536956,72.4122949229062,0.253199505653467,49.4768797864934,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"178","SANTA ROSA",21507,2021,12,597.197183098591,24.1489461807211,0.462924127183048,0.212261467541218,33.9038643912313,0.232430499307387,53.969696969697,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"179","TAUCA",21508,2021,12,2003.77464788766,26.0177216060582,0.408292348099345,0.197177531009184,41.2293416303433,0.270474086017497,42.7404049536503,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"180","POMABAMBA",21509,2021,12,8351.704225352,19.2942237805758,0.382937583207284,0.197557313526931,71.3554226579561,0.155730261286123,68.3028621860174,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"181","HUAYLLAN",21510,2021,12,866.38028169016,33.850852039586,0.18565239312791,0.0908728021043728,23.3349490070656,0.146026919382355,52.9218225947679,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"182","PAROBAMBA",21511,2021,12,2671.05633802817,28.0212642174377,0.344880437118902,0.176381855016263,39.7562656620904,0.17655424968806,38.441208283287,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"183","QUINUABAMBA",21601,2021,12,14600.8591549296,17.5162068969613,0.402582063397636,0.226512640542355,82.0230590181269,0.194750781413217,57.2736486486486,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"184","RECUAY",21602,2021,12,3087,18.786467188973,0.395333942931972,0.225037813287617,83.4016587551785,0.168065857313461,58.9429046563193,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
